prefix,key,s3_uri,size,last_modified
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152559.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152559.pdf,205371,2026-04-24T15:26:01+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152607.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152607.pdf,205371,2026-04-24T15:26:08+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152611.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152611.pdf,205371,2026-04-24T15:26:12+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152613.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152613.pdf,205371,2026-04-24T15:26:14+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152614.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152614.pdf,205371,2026-04-24T15:26:16+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152615.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152615.pdf,193373,2026-04-24T15:26:16+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152618.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152618.pdf,194837,2026-04-24T15:26:20+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152619.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152619.pdf,198059,2026-04-24T15:26:20+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152620.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152620.pdf,194837,2026-04-24T15:26:21+00:00
tenant_boletin,tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152621.pdf,s3://rag-documents-qa-913123310997/tenant_boletin/05032266-f6e1-48cb-9248-bc116652c7c7/documents/20260423/primera/aviso_primera_20260423_primera_152621.pdf,194837,2026-04-24T15:26:23+00:00
